,0
2016-04-12 00:00:00+00:00,43010.447526705815
2016-04-13 00:00:00+00:00,41890.667826773475
2016-04-14 00:00:00+00:00,39902.04207544285
2016-04-15 00:00:00+00:00,41016.30823781944
2016-04-16 00:00:00+00:00,46459.533728012546
2016-04-17 00:00:00+00:00,50124.64144201426
2016-04-18 00:00:00+00:00,52174.53251286076
2016-04-19 00:00:00+00:00,52329.446362496004
2016-04-20 00:00:00+00:00,53489.23603637623
2016-04-21 00:00:00+00:00,53914.06445339393
2016-04-22 00:00:00+00:00,53930.792763669466
2016-04-23 00:00:00+00:00,53392.74601435016
2016-04-24 00:00:00+00:00,52891.26937478497
2016-04-25 00:00:00+00:00,53155.06438927551
2016-04-26 00:00:00+00:00,52728.118158272744
2016-04-27 00:00:00+00:00,52383.61539039084
2016-04-28 00:00:00+00:00,51968.95474006477
2016-04-29 00:00:00+00:00,51980.95165789565
2016-04-30 00:00:00+00:00,51345.88861637605
2016-05-01 00:00:00+00:00,49147.6544046102
2016-05-02 00:00:00+00:00,47528.36312114253
2016-05-03 00:00:00+00:00,43223.44812740255
2016-05-04 00:00:00+00:00,41278.668676028115
2016-05-05 00:00:00+00:00,40190.00752214895
2016-05-06 00:00:00+00:00,37951.95978465217
2016-05-07 00:00:00+00:00,34590.00966134081
2016-05-08 00:00:00+00:00,33883.22163087181
2016-05-09 00:00:00+00:00,33687.80193506394
2016-05-10 00:00:00+00:00,38952.81518841253
2016-05-11 00:00:00+00:00,45128.71956826165
2016-05-12 00:00:00+00:00,48153.32601524502
2016-05-13 00:00:00+00:00,49717.34350027568
2016-05-14 00:00:00+00:00,48933.18703545875
2016-05-15 00:00:00+00:00,47672.62288073797
2016-05-16 00:00:00+00:00,50140.027448286266
2016-05-17 00:00:00+00:00,48761.17570727911
2016-05-18 00:00:00+00:00,47351.24455486771
2016-05-19 00:00:00+00:00,45254.707984848465
2016-05-20 00:00:00+00:00,47212.32487773258
2016-05-21 00:00:00+00:00,45499.78629017405
2016-05-22 00:00:00+00:00,42916.66460316064
2016-05-23 00:00:00+00:00,41385.81795329167
2016-05-24 00:00:00+00:00,38798.36536550282
2016-05-25 00:00:00+00:00,36239.44312970633
2016-05-26 00:00:00+00:00,33674.25022002388
2016-05-27 00:00:00+00:00,29350.986654623885
2016-05-28 00:00:00+00:00,26956.216812393992
2016-05-29 00:00:00+00:00,26357.070484359556
2016-05-30 00:00:00+00:00,26605.602330389396
2016-05-31 00:00:00+00:00,26113.118629839602
2016-06-01 00:00:00+00:00,25900.059383736734
2016-06-02 00:00:00+00:00,25793.362454648937
2016-06-03 00:00:00+00:00,30371.558598421685
2016-06-04 00:00:00+00:00,25988.309896851377
2016-06-05 00:00:00+00:00,24374.095235629797
2016-06-06 00:00:00+00:00,24367.49691570663
2016-06-07 00:00:00+00:00,23963.50778843991
2016-06-08 00:00:00+00:00,21344.3411132195
2016-06-09 00:00:00+00:00,20621.047476816566
2016-06-10 00:00:00+00:00,19921.30158267819
2016-06-11 00:00:00+00:00,19726.903255611327
2016-06-12 00:00:00+00:00,19665.58807945021
2016-06-13 00:00:00+00:00,20643.56929109747
2016-06-14 00:00:00+00:00,19351.757405231343
2016-06-15 00:00:00+00:00,18320.508294646905
2016-06-16 00:00:00+00:00,16743.342218352493
2016-06-17 00:00:00+00:00,16792.67837429398
2016-06-18 00:00:00+00:00,15555.747294735593
2016-06-19 00:00:00+00:00,14679.765373803468
2016-06-20 00:00:00+00:00,13939.949407136282
2016-06-21 00:00:00+00:00,13391.299302475581
2016-06-22 00:00:00+00:00,13341.622959053022
2016-06-23 00:00:00+00:00,13024.491965010542
2016-06-24 00:00:00+00:00,13995.064837544794
2016-06-25 00:00:00+00:00,14326.944193306175
2016-06-26 00:00:00+00:00,13785.276001794939
2016-06-27 00:00:00+00:00,14144.30872638596
2016-06-28 00:00:00+00:00,12896.617058833732
2016-06-29 00:00:00+00:00,12555.378358096097
2016-06-30 00:00:00+00:00,12260.015763853244
2016-07-01 00:00:00+00:00,12032.82565876719
2016-07-02 00:00:00+00:00,12303.552790614693
2016-07-03 00:00:00+00:00,12176.70062808371
2016-07-04 00:00:00+00:00,12311.777933084417
2016-07-05 00:00:00+00:00,11299.99644442614
2016-07-06 00:00:00+00:00,10746.594660400397
2016-07-07 00:00:00+00:00,10779.016719468058
2016-07-08 00:00:00+00:00,10213.928122399499
2016-07-09 00:00:00+00:00,10368.658932414595
2016-07-10 00:00:00+00:00,10629.02927424802
2016-07-11 00:00:00+00:00,11318.995863719054
2016-07-12 00:00:00+00:00,10514.26948712925
2016-07-13 00:00:00+00:00,10456.75348023651
2016-07-14 00:00:00+00:00,10560.517483236408
2016-07-15 00:00:00+00:00,10236.889520508104
2016-07-16 00:00:00+00:00,9918.104559621836
2016-07-17 00:00:00+00:00,10026.60641460325
2016-07-18 00:00:00+00:00,10482.753454596677
2016-07-19 00:00:00+00:00,10522.580924020192
